name,age,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30
Dylan,20,50.52,101.95,145.25,177.17,235.28,270.23,308.97,353.39,390.64,442.28,491.89,527.26,,610.63,641.58,676.49,728.09,775.88,817.87,859.36,891.55,942.61,987.85,1029.16,1066.08,1122.37,1169.84,1225.78,1272.55,1313.2
Rafael,33,48.31,87.3,132.58,173.57,217.87,258.52,,341.49,379.53,417.29,473.06,514.75,564.14,614.35,655.03,705.31,759.4,793.4,850.85,900.4,954.49,998.87,1046.32,1081.22,1111.33,1142.02,1194.78,1242.99,1284.57,1332.94
Micaela,38,49.35,,149.89,194.13,234.44,289.99,340.1,394.42,445.06,477.21,512.15,544.4,582.43,618.11,,725.77,764.54,815.47,864.51,898.43,951.18,1008.17,1049.87,1099.97,1145.86,1185.52,1223.95,1267.5,1319.4,1375.2
Grahame,41,42.14,87.8,141.19,181.07,218.32,256.65,315.15,365.26,,459.7,506.19,539.24,574.55,633.33,667.49,698.46,737.48,770.45,827.68,863.08,906.3,950.69,992.77,1030.8,,1128.8,1173.74,1215.54,1270.91,1317.05
Alma,41,57.53,97.83,143.53,195.98,239.4,290.48,322.91,360.39,408.18,455.96,511.89,571.51,619.91,676.36,715.04,749.08,791.21,844.21,899.44,941.8,994.89,1044.76,1086.53,1116.71,1163.72,1203.16,1261.37,1318.56,1370.92,1420.07
Hildegard,18,57.41,109.32,158.66,190.84,233.9,282.33,330.43,382.51,440.17,471.14,527.03,569.78,600.67,635.36,685.89,738.55,780.74,840.01,879.72,932.02,977.2,1030.09,1072.99,1130.87,1189.09,1229.42,,1331.45,1375.2,1413.61
Milana,36,55.75,99.55,135.9,179.42,215.51,267.9,310.95,342.42,391.59,426.06,471.0,521.45,555.6,603.15,637.07,672.41,706.29,747.43,795.05,836.82,882.33,927.75,980.52,,1064.5,1102.07,1149.89,,1235.65,1269.59
Chi,40,37.18,79.1,110.08,151.02,181.98,233.8,263.93,297.38,341.5,391.93,449.63,491.23,540.39,584.12,631.12,681.3,730.23,778.86,817.74,861.03,913.18,950.59,985.55,1022.93,1077.42,1120.9,1166.17,1212.6,1262.71,1305.39
Honoria,42,59.76,104.26,159.78,193.76,250.33,284.53,331.28,387.53,418.11,465.93,520.86,561.66,594.36,654.28,685.05,745.05,791.19,826.37,860.41,912.98,945.72,1003.78,1046.33,1088.56,1138.05,1189.04,1236.73,1284.99,1324.19,1377.6
Alia,32,50.57,109.53,149.39,201.43,255.25,,348.08,379.41,426.08,457.51,497.1,539.46,597.12,649.38,697.45,744.85,,834.15,877.87,937.09,979.57,,1083.75,1136.51,1178.96,1225.19,1277.97,1310.72,1360.76,1404.23
Natalie,35,43.94,89.54,125.41,155.83,213.56,260.93,318.34,363.39,409.81,458.51,493.49,546.55,581.74,612.9,669.52,700.51,754.95,808.87,839.91,872.24,915.57,968.18,1024.89,1060.02,1104.08,1141.21,1184.14,1237.05,,1322.83
Nemesios,48,53.64,91.05,142.33,194.75,237.51,,344.27,382.42,416.45,459.88,514.5,570.27,613.47,654.05,686.31,737.69,785.59,835.25,883.97,922.99,959.12,993.81,1028.16,1070.74,1115.18,1145.51,1184.46,1215.42,1268.87,1317.02
Michala,44,45.63,87.53,142.54,176.88,231.16,266.29,315.52,353.04,389.88,439.57,475.22,512.1,558.74,601.7,660.17,698.06,757.52,813.44,862.68,,969.52,1019.78,1057.38,1093.78,,1164.71,1219.55,1275.27,1315.85,1368.18
Gela,26,59.09,99.95,151.48,,225.19,256.34,287.32,332.36,368.0,405.19,437.47,475.92,,572.92,608.25,649.7,695.73,749.25,806.48,848.88,900.62,947.3,992.34,1034.89,1071.5,1106.61,1136.81,1195.48,1227.97,1260.09
Hana,50,32.02,91.89,150.36,204.3,235.26,275.9,319.92,,402.32,444.36,476.42,533.13,569.32,600.95,655.89,706.78,759.81,798.38,829.4,864.08,914.65,965.56,1008.48,1049.77,1101.68,1146.92,1180.09,1226.82,1261.86,1320.26
Eduard,26,42.53,77.08,134.31,176.75,222.49,266.27,304.29,340.53,389.95,436.72,495.07,547.1,580.81,637.7,,741.77,787.51,829.22,859.92,892.01,,983.96,1023.3,1073.98,1107.88,1146.61,1177.11,1227.16,1268.69,1323.14
Nona,24,43.36,99.68,136.16,171.12,217.02,266.11,305.39,355.85,392.04,424.79,469.31,508.41,543.87,575.62,613.44,664.83,707.74,755.27,792.98,841.15,889.12,941.9,,1047.68,,1144.38,1199.63,1238.67,1281.23,1316.94
Amyntas,28,44.22,98.13,146.37,,231.21,285.44,328.76,358.86,418.05,458.05,492.12,543.14,596.28,,694.69,728.95,772.5,826.29,880.26,929.14,979.82,1017.93,1059.19,1102.17,1134.89,1175.32,1233.01,1265.23,1308.3,1346.53
Mathias,25,51.28,94.41,149.07,183.43,224.25,280.42,335.49,375.64,427.0,461.52,512.5,551.55,594.9,640.66,696.38,754.89,789.09,843.27,874.15,904.31,945.49,999.33,1042.39,1097.28,,1177.75,1212.19,1251.11,1302.25,1340.19
Kai,40,33.73,,136.96,177.75,215.87,269.88,318.17,349.77,393.75,446.61,488.12,522.89,575.27,611.73,662.32,707.81,740.66,771.26,807.75,861.11,,941.37,988.79,1021.66,1076.25,1134.73,1184.69,1223.89,1280.88,1314.45
